Code,Store Name,# of Customers,# of Items,Total Sales,Discount,Avg Sales per Customer,Avg Sales per Item,Date,Month,Year,Weekday,Distance from Station X(Meter),Distance from Station X(Feet),Distance from Station Y(Meter),Distance from Station Y(Feet),Distance from Main Street(Meter),Distance from Main Street(Feet),YenWonRatio,Holiday,ActualHighTemp,Outlook,Japanese Tourists
20610,Store C,167,1026,11693000,0,70018,11397,9/4/2012,9,2012,Tuesday,250,820,500,1640,240,787,14.45,0,73,Rainy,3686
20610,Store C,135,1582,12801600,0,94827,8092,9/5/2012,9,2012,Wednesday,250,820,500,1640,240,787,14.44,0,77,Rainy,6226
20610,Store C,129,727,10059000,0,77977,13836,9/6/2012,9,2012,Thursday,250,820,500,1640,240,787,14.47,0,78,Sunny,3448
20610,Store C,161,1603,10235860,3295340,63577,6385,9/7/2012,9,2012,Friday,250,820,500,1640,240,787,14.42,0,80,Cloudy,4374
20610,Store C,156,2425,15678070,3764630,100500,6465,9/8/2012,9,2012,Saturday,250,820,500,1640,240,787,14.35,0,73,Rainy,4886
20610,Store C,144,2038,18954720,3775580,131630,9301,9/9/2012,9,2012,Sunday,250,820,500,1640,240,787,14.28,0,77,Cloudy,4923
20610,Store C,133,1133,12533600,0,94238,11062,9/10/2012,9,2012,Monday,250,820,500,1640,240,787,14,0,80,Sunny,3936
20610,Store C,159,1142,11168900,0,70245,9780,9/11/2012,9,2012,Tuesday,250,820,500,1640,240,787,14.26,0,82,Sunny,3984
20610,Store C,138,1136,9051600,0,65591,7968,9/12/2012,9,2012,Wednesday,250,820,500,1640,240,787,14.45,0,77,Cloudy,3601
20610,Store C,141,1407,9876700,9000,70048,7020,9/13/2012,9,2012,Thursday,250,820,500,1640,240,787,14.46,0,69,Rainy,2668
20610,Store C,100,1284,8106300,0,81063,6313,9/14/2012,9,2012,Friday,250,820,500,1640,240,787,14.51,0,69,Rainy,3175
20610,Store C,90,1091,8864200,0,98491,8125,9/15/2012,9,2012,Saturday,250,820,500,1640,240,787,14.36,1,77,Cloudy,4434
20610,Store C,99,810,7569400,0,76459,9345,9/16/2012,9,2012,Sunday,250,820,500,1640,240,787,14.14,1,71,Rainy,3207
20610,Store C,65,597,5481300,6300,84328,9181,9/17/2012,9,2012,Monday,250,820,500,1640,240,787,14.23,1,64,Rainy,3962
20610,Store C,124,753,7954100,12600,64146,10563,9/18/2012,9,2012,Tuesday,250,820,500,1640,240,787,14.21,0,75,Cloudy,3649
20610,Store C,92,947,7378900,0,80205,7792,9/19/2012,9,2012,Wednesday,250,820,500,1640,240,787,14.2,0,77,Sunny,2655
20610,Store C,89,969,10009900,0,112471,10330,9/20/2012,9,2012,Thursday,250,820,500,1640,240,787,14.17,0,75,Rainy,2829
20610,Store C,86,988,6186200,9000,71933,6261,9/21/2012,9,2012,Friday,250,820,500,1640,240,787,14.3,0,75,Cloudy,2851
20610,Store C,89,807,7256600,7800,81535,8992,9/22/2012,9,2012,Saturday,250,820,500,1640,240,787,14.3,1,78,Sunny,3169
20610,Store C,88,570,6421000,0,72966,11265,9/23/2012,9,2012,Sunday,250,820,500,1640,240,787,14.19,1,78,Cloudy,3195
20610,Store C,83,856,9568600,9000,115284,11178,9/24/2012,9,2012,Monday,250,820,500,1640,240,787,14.3,1,80,Sunny,4327
20610,Store C,85,863,7610700,0,89538,8819,9/25/2012,9,2012,Tuesday,250,820,500,1640,240,787,14.35,0,80,Sunny,3676
20610,Store C,84,507,6384900,6300,76011,12593,9/26/2012,9,2012,Wednesday,250,820,500,1640,240,787,14.36,0,77,Sunny,2535
20610,Store C,77,715,6009500,0,78045,8405,9/27/2012,9,2012,Thursday,250,820,500,1640,240,787,14.39,0,73,Cloudy,1633
20610,Store C,54,490,5870500,0,108713,11981,9/28/2012,9,2012,Friday,250,820,500,1640,240,787,14.37,0,71,Rainy,1732
20610,Store C,64,683,4914600,0,76791,7196,9/29/2012,9,2012,Saturday,250,820,500,1640,240,787,14.32,0,66,Rainy,1886
20610,Store C,111,770,6600500,13500,59464,8572,9/30/2012,9,2012,Sunday,250,820,500,1640,240,787,14.19,0,68,Sunny,1656
20610,Store C,60,586,3765700,0,62762,6426,10/1/2012,10,2012,Monday,250,820,500,1640,240,787,14.06,0,73,Sunny,1219
20610,Store C,78,562,6182700,0,79265,11001,10/2/2012,10,2012,Tuesday,250,820,500,1640,240,787,14.19,0,75,Sunny,
20610,Store C,64,456,3598100,0,56220,7891,10/3/2012,10,2012,Wednesday,250,820,500,1640,240,787,14.24,0,77,Sunny,
20610,Store C,55,645,2869400,3600,52171,4449,10/4/2012,10,2012,Thursday,250,820,500,1640,240,787,14.2,0,75,Cloudy,
20610,Store C,96,1457,8378830,2203670,87279,5751,10/5/2012,10,2012,Friday,250,820,500,1640,240,787,14.16,0,71,Sunny,
20610,Store C,146,1580,13383110,4122590,91665,8470,10/6/2012,10,2012,Saturday,250,820,500,1640,240,787,14.12,1,75,Sunny,
20610,Store C,159,2255,15924910,4916790,100157,7062,10/7/2012,10,2012,Sunday,250,820,500,1640,240,787,14.09,1,75,Sunny,
20610,Store C,56,631,4823900,0,86141,7645,10/8/2012,10,2012,Monday,250,820,500,1640,240,787,13.89,1,73,Sunny,2539
20610,Store C,54,465,4080700,3600,75569,8776,10/9/2012,10,2012,Tuesday,250,820,500,1640,240,787,14.03,0,71,Cloudy,2897
20610,Store C,57,471,4469600,0,78414,9490,10/10/2012,10,2012,Wednesday,250,820,500,1640,240,787,14.18,0,69,Rainy,2482
20610,Store C,62,649,5895500,0,95089,9084,10/11/2012,10,2012,Thursday,250,820,500,1640,240,787,14.22,0,66,Sunny,2101
20610,Store C,54,545,6891900,0,127628,12646,10/12/2012,10,2012,Friday,250,820,500,1640,240,787,14.22,0,69,Sunny,3964
20610,Store C,73,575,6673700,4500,91421,11606,10/13/2012,10,2012,Saturday,250,820,500,1640,240,787,14.16,0,73,Sunny,3274
20610,Store C,86,852,7936800,4500,92288,9315,10/14/2012,10,2012,Sunday,250,820,500,1640,240,787,14.04,0,69,Cloudy,3728
20610,Store C,62,638,5216900,0,84144,8177,10/15/2012,10,2012,Monday,250,820,500,1640,240,787,14.14,0,68,Sunny,2711
20610,Store C,86,546,6556000,0,76233,12007,10/16/2012,10,2012,Tuesday,250,820,500,1640,240,787,14.13,0,75,Cloudy,3038
20610,Store C,85,647,6876900,4500,80905,10629,10/17/2012,10,2012,Wednesday,250,820,500,1640,240,787,14.03,0,62,Rainy,2596
20610,Store C,101,790,6586300,9000,65211,8337,10/18/2012,10,2012,Thursday,250,820,500,1640,240,787,14.01,0,60,Sunny,2431
20610,Store C,75,606,4503600,0,60048,7432,10/19/2012,10,2012,Friday,250,820,500,1640,240,787,13.94,0,66,Sunny,2961
20610,Store C,99,996,9500700,4500,95967,9539,10/20/2012,10,2012,Saturday,250,820,500,1640,240,787,13.92,0,68,Cloudy,3561
20610,Store C,92,798,8505000,0,92446,10658,10/21/2012,10,2012,Sunday,250,820,500,1640,240,787,13.78,0,73,Cloudy,3561
20610,Store C,89,788,7328500,0,82343,9300,10/22/2012,10,2012,Monday,250,820,500,1640,240,787,13.82,0,64,Rainy,2842
20610,Store C,61,480,5285000,0,86639,11010,10/23/2012,10,2012,Tuesday,250,820,500,1640,240,787,13.85,0,57,Sunny,2957
20610,Store C,91,735,9643700,0,105975,13121,10/24/2012,10,2012,Wednesday,250,820,500,1640,240,787,13.8,0,64,Sunny,2297
20610,Store C,86,659,4258100,4500,49513,6461,10/25/2012,10,2012,Thursday,250,820,500,1640,240,787,13.81,0,68,Sunny,2635
20610,Store C,84,648,5274400,9000,62790,8140,10/26/2012,10,2012,Friday,250,820,500,1640,240,787,13.72,0,69,Cloudy,3027
20610,Store C,84,864,8412800,0,100152,9737,10/27/2012,10,2012,Saturday,250,820,500,1640,240,787,13.7,0,62,Rainy,3043
20610,Store C,83,870,7626300,6900,91883,8766,10/28/2012,10,2012,Sunday,250,820,500,1640,240,787,13.62,0,64,Sunny,2798
20610,Store C,70,396,5393500,0,77050,13620,10/29/2012,10,2012,Monday,250,820,500,1640,240,787,13.41,0,59,Cloudy,2349
20610,Store C,67,532,5358500,0,79978,10072,10/30/2012,10,2012,Tuesday,250,820,500,1640,240,787,13.61,0,51,Sunny,2137
20610,Store C,82,666,4737900,0,57779,7114,10/31/2012,10,2012,Wednesday,250,820,500,1640,240,787,13.71,0,51,Rainy,1628
20610,Store C,66,393,3119100,0,47259,7937,11/1/2012,11,2012,Thursday,250,820,500,1640,240,787,13.66,0,50,Sunny,1857
20610,Store C,117,2009,10023690,4033310,85673,4989,11/2/2012,11,2012,Friday,250,820,500,1640,240,787,13.62,0,51,Sunny,1870
20610,Store C,169,3949,15111990,5736910,89420,3827,11/3/2012,11,2012,Saturday,250,820,500,1640,240,787,13.57,0,57,Sunny,2178
20610,Store C,154,3090,15017140,5874260,97514,4860,11/4/2012,11,2012,Sunday,250,820,500,1640,240,787,13.46,0,59,Rainy,2112
20610,Store C,114,1973,11631670,4546530,102032,5895,11/5/2012,11,2012,Monday,250,820,500,1640,240,787,13.38,0,51,Rainy,2302
20610,Store C,65,549,5142000,4500,79108,9366,11/6/2012,11,2012,Tuesday,250,820,500,1640,240,787,13.58,0,48,Rainy,2017
20610,Store C,52,336,4173900,0,80267,12422,11/7/2012,11,2012,Wednesday,250,820,500,1640,240,787,13.58,0,53,Sunny,1926
20610,Store C,77,363,4008600,0,52060,11043,11/8/2012,11,2012,Thursday,250,820,500,1640,240,787,13.55,0,57,Cloudy,2052
20610,Store C,81,728,6236100,0,76989,8566,11/9/2012,11,2012,Friday,250,820,500,1640,240,787,13.63,0,55,Cloudy,2639
20610,Store C,85,802,6392800,13800,75209,7971,11/10/2012,11,2012,Saturday,250,820,500,1640,240,787,13.69,0,59,Cloudy,2730
20610,Store C,100,1259,17572200,4500,175722,13957,11/11/2012,11,2012,Sunday,250,820,500,1640,240,787,13.53,0,55,Rainy,2435
20610,Store C,69,560,7112000,4500,103072,12700,11/12/2012,11,2012,Monday,250,820,500,1640,240,787,13.31,0,48,Rainy,2317
20610,Store C,74,579,4115400,0,55614,7108,11/13/2012,11,2012,Tuesday,250,820,500,1640,240,787,13.54,0,48,Snowy,2356
20610,Store C,60,419,2428200,0,40470,5795,11/14/2012,11,2012,Wednesday,250,820,500,1640,240,787,13.71,0,42,Snowy,1760
20610,Store C,68,674,5186700,4500,76275,7695,11/15/2012,11,2012,Thursday,250,820,500,1640,240,787,13.59,0,48,Sunny,2172
20610,Store C,74,487,5259100,0,71069,10799,11/16/2012,11,2012,Friday,250,820,500,1640,240,787,13.44,0,48,Rainy,4056
20610,Store C,121,845,8343600,4500,68955,9874,11/17/2012,11,2012,Saturday,250,820,500,1640,240,787,13.43,0,46,Rainy,3262
20610,Store C,136,1209,8359100,0,61464,6914,11/18/2012,11,2012,Sunday,250,820,500,1640,240,787,13.38,0,44,Sunny,2359
20610,Store C,93,786,6499600,0,69888,8269,11/19/2012,11,2012,Monday,250,820,500,1640,240,787,13.42,0,46,Rainy,2617
20610,Store C,84,554,5740500,0,68339,10362,11/20/2012,11,2012,Tuesday,250,820,500,1640,240,787,13.38,0,42,Sunny,2159
20610,Store C,78,710,4862000,23400,62333,6848,11/21/2012,11,2012,Wednesday,250,820,500,1640,240,787,13.29,0,46,Cloudy,3059
20610,Store C,89,587,7073900,4500,79482,12051,11/22/2012,11,2012,Thursday,250,820,500,1640,240,787,13.17,0,50,Rainy,3318
20610,Store C,126,1040,9242400,12600,73352,8887,11/23/2012,11,2012,Friday,250,820,500,1640,240,787,13.13,1,41,Sunny,3771
20610,Store C,120,907,7873500,6300,65613,8681,11/24/2012,11,2012,Saturday,250,820,500,1640,240,787,13.18,1,42,Sunny,1783
20610,Store C,77,699,5701900,0,74051,8157,11/25/2012,11,2012,Sunday,250,820,500,1640,240,787,13,1,44,Rainy,2713
20610,Store C,85,667,4034100,0,47460,6048,11/26/2012,11,2012,Monday,250,820,500,1640,240,787,12.83,0,41,Snowy,2489
20610,Store C,78,778,5896000,0,75590,7578,11/27/2012,11,2012,Tuesday,250,820,500,1640,240,787,13.07,0,42,Sunny,2485
20610,Store C,75,534,6076900,0,81025,11380,11/28/2012,11,2012,Wednesday,250,820,500,1640,240,787,13.2,0,51,Rainy,2431
20610,Store C,65,463,3112500,0,47885,6722,11/29/2012,11,2012,Thursday,250,820,500,1640,240,787,13.25,0,39,Sunny,2332
20610,Store C,68,639,5688300,0,83651,8902,11/30/2012,11,2012,Friday,250,820,500,1640,240,787,13.19,0,42,Rainy,2129
20610,Store C,75,948,8624700,4500,114996,9098,12/1/2012,12,2012,Saturday,250,820,500,1640,240,787,13.12,0,35,Sunny,2587
20610,Store C,84,595,5060300,0,60242,8505,12/2/2012,12,2012,Sunday,250,820,500,1640,240,787,12.98,0,42,Cloudy,2534
20610,Store C,87,631,7158600,0,82283,11345,12/3/2012,12,2012,Monday,250,820,500,1640,240,787,12.81,0,42,Snowy,2104
20610,Store C,63,360,4333900,9000,68792,12039,12/4/2012,12,2012,Tuesday,250,820,500,1640,240,787,13.02,0,32,Sunny,1684
20610,Store C,52,715,4404500,0,84702,6160,12/5/2012,12,2012,Wednesday,250,820,500,1640,240,787,13.2,0,32,Snowy,2534
20610,Store C,70,608,5125700,0,73224,8430,12/6/2012,12,2012,Thursday,250,820,500,1640,240,787,13.16,0,26,Snowy,2546
20610,Store C,129,3862,12574280,3909220,97475,3256,12/7/2012,12,2012,Friday,250,820,500,1640,240,787,13.13,0,28,Snowy,2440
20610,Store C,130,3132,12938190,4656710,99525,4131,12/8/2012,12,2012,Saturday,250,820,500,1640,240,787,13.12,0,19,Sunny,2558
20610,Store C,141,2464,13058240,4306660,92612,5300,12/9/2012,12,2012,Sunday,250,820,500,1640,240,787,13,0,17,Sunny,2478
20610,Store C,77,992,5992700,0,77827,6041,12/10/2012,12,2012,Monday,250,820,500,1640,240,787,13.09,0,21,Sunny,1493
20610,Store C,81,780,5279900,0,65184,6769,12/11/2012,12,2012,Tuesday,250,820,500,1640,240,787,13.1,0,26,Sunny,1450
20610,Store C,66,704,4520900,0,68498,6422,12/12/2012,12,2012,Wednesday,250,820,500,1640,240,787,13.05,0,30,Sunny,18114
20610,Store C,66,765,4107400,0,62233,5369,12/13/2012,12,2012,Thursday,250,820,500,1640,240,787,12.96,0,37,Sunny,1894
20610,Store C,73,605,4583000,0,62781,7575,12/14/2012,12,2012,Friday,250,820,500,1640,240,787,12.85,0,37,Rainy,1937
20610,Store C,111,827,7401700,0,66682,8950,12/15/2012,12,2012,Saturday,250,820,500,1640,240,787,12.83,0,44,Cloudy,2401
20610,Store C,83,817,6173100,0,74375,7556,12/16/2012,12,2012,Sunday,250,820,500,1640,240,787,12.73,0,39,Cloudy,2533
20610,Store C,64,650,3784400,0,59131,5822,12/17/2012,12,2012,Monday,250,820,500,1640,240,787,12.52,0,37,Sunny,12119
20610,Store C,66,456,4239300,0,64232,9297,12/18/2012,12,2012,Tuesday,250,820,500,1640,240,787,12.65,0,24,Sunny,1593
20610,Store C,70,379,3462100,0,49459,9135,12/19/2012,12,2012,Wednesday,250,820,500,1640,240,787,12.76,0,24,Sunny,1572
20610,Store C,50,608,4423300,0,88466,7275,12/20/2012,12,2012,Thursday,250,820,500,1640,240,787,12.7,0,32,Sunny,1271
20610,Store C,70,1008,4655800,0,66511,4619,12/21/2012,12,2012,Friday,250,820,500,1640,240,787,12.74,0,32,Snowy,1611
20610,Store C,79,735,4992100,7200,63191,6792,12/22/2012,12,2012,Saturday,250,820,500,1640,240,787,12.77,1,30,Cloudy,2257
20610,Store C,87,702,6436500,0,73983,9169,12/23/2012,12,2012,Sunday,250,820,500,1640,240,787,12.76,1,19,Sunny,1293
20610,Store C,66,442,3404400,4500,51582,7702,12/24/2012,12,2012,Monday,250,820,500,1640,240,787,12.76,1,21,Snowy,995
20610,Store C,38,268,2849500,0,74987,10632,12/25/2012,12,2012,Tuesday,250,820,500,1640,240,787,12.7,0,21,Snowy,1518
20610,Store C,76,625,5025500,0,66125,8041,12/26/2012,12,2012,Wednesday,250,820,500,1640,240,787,12.65,0,17,Sunny,2930
20610,Store C,109,1016,5515800,0,50604,5429,12/27/2012,12,2012,Thursday,250,820,500,1640,240,787,12.61,0,28,Sunny,2007
20610,Store C,95,952,8435600,0,88796,8861,12/28/2012,12,2012,Friday,250,820,500,1640,240,787,12.48,0,35,Snowy,1808
20610,Store C,69,525,3220900,0,46680,6135,12/29/2012,12,2012,Saturday,250,820,500,1640,240,787,12.38,0,32,Snowy,2160
20610,Store C,108,889,8068100,0,74705,9075,12/30/2012,12,2012,Sunday,250,820,500,1640,240,787,12.41,0,32,Snowy,3015
20610,Store C,109,904,8335600,0,76473,9221,12/31/2012,12,2012,Monday,250,820,500,1640,240,787,12.42,0,19,Sunny,2103
20610,Store C,98,762,4968300,0,50697,6520,1/1/2013,1,2013,Tuesday,250,820,500,1640,240,787,12.29,0,32,Snowy,2054
20610,Store C,86,549,6290300,0,73143,11458,1/2/2013,1,2013,Wednesday,250,820,500,1640,240,787,12.28,0,21,Sunny,3761
20610,Store C,120,841,7763400,0,64695,9231,1/3/2013,1,2013,Thursday,250,820,500,1640,240,787,12.21,0,14,Sunny,3761
20610,Store C,116,926,11639500,4500,100341,12570,1/4/2013,1,2013,Friday,250,820,500,1640,240,787,12.19,0,17,Sunny,2159
20610,Store C,78,503,4457200,0,57144,8861,1/5/2013,1,2013,Saturday,250,820,500,1640,240,787,12.08,0,28,Snowy,1505
20610,Store C,59,402,3282500,0,55636,8165,1/6/2013,1,2013,Sunday,250,820,500,1640,240,787,11.9,0,24,Cloudy,1552
20610,Store C,52,328,1981200,10800,38100,6040,1/7/2013,1,2013,Monday,250,820,500,1640,240,787,11.71,0,28,Cloudy,1097
20610,Store C,59,523,4001800,4500,67827,7652,1/8/2013,1,2013,Tuesday,250,820,500,1640,240,787,11.96,0,28,Sunny,1019
20610,Store C,55,389,3556200,0,64658,9142,1/9/2013,1,2013,Wednesday,250,820,500,1640,240,787,12.15,0,17,Sunny,915
20610,Store C,46,308,2372000,4500,51565,7701,1/10/2013,1,2013,Thursday,250,820,500,1640,240,787,12.12,0,23,Sunny,841
20610,Store C,64,278,2567700,0,40120,9236,1/11/2013,1,2013,Friday,250,820,500,1640,240,787,12.01,0,33,Cloudy,1103
20610,Store C,64,321,3471300,0,54239,10814,1/12/2013,1,2013,Saturday,250,820,500,1640,240,787,11.85,1,39,Snowy,2301
20610,Store C,100,833,6001000,4500,60010,7204,1/13/2013,1,2013,Sunday,250,820,500,1640,240,787,11.7,1,32,Cloudy,1332
20610,Store C,67,471,3344700,0,49921,7101,1/14/2013,1,2013,Monday,250,820,500,1640,240,787,11.48,1,35,Cloudy,1490
20610,Store C,68,410,4540600,0,66774,11075,1/15/2013,1,2013,Tuesday,250,820,500,1640,240,787,11.66,0,35,Sunny,1522
20610,Store C,70,375,4221800,0,60311,11258,1/16/2013,1,2013,Wednesday,250,820,500,1640,240,787,11.87,0,32,Snowy,1409
20610,Store C,85,395,2463120,902480,28978,6236,1/17/2013,1,2013,Thursday,250,820,500,1640,240,787,11.97,0,24,Sunny,1442
20610,Store C,93,797,4332310,1335690,46584,5436,1/18/2013,1,2013,Friday,250,820,500,1640,240,787,11.88,0,32,Sunny,1717
20610,Store C,90,1018,6215080,2091820,69056,6105,1/19/2013,1,2013,Saturday,250,820,500,1640,240,787,11.75,0,39,Sunny,2009
20610,Store C,131,1193,7032150,2082150,53681,5895,1/20/2013,1,2013,Sunday,250,820,500,1640,240,787,11.66,0,39,Cloudy,2413
20610,Store C,107,1269,7281580,2366020,68052,5738,1/21/2013,1,2013,Monday,250,820,500,1640,240,787,11.53,0,39,Rainy,1877
20610,Store C,52,423,3245100,4500,62406,7672,1/22/2013,1,2013,Tuesday,250,820,500,1640,240,787,11.74,0,41,Rainy,2085
20610,Store C,72,480,4498400,6900,62478,9372,1/23/2013,1,2013,Wednesday,250,820,500,1640,240,787,11.93,0,37,Rainy,1798
20610,Store C,74,636,4563300,-2700,61666,7175,1/24/2013,1,2013,Thursday,250,820,500,1640,240,787,12.03,0,37,Snowy,1971
20610,Store C,72,586,5610500,0,77924,9574,1/25/2013,1,2013,Friday,250,820,500,1640,240,787,11.94,0,21,Sunny,2719
20610,Store C,134,990,9462950,4500,70619,9559,1/26/2013,1,2013,Saturday,250,820,500,1640,240,787,11.82,0,21,Sunny,2638
20610,Store C,97,606,4582100,4500,47238,7561,1/27/2013,1,2013,Sunday,250,820,500,1640,240,787,11.69,0,24,Sunny,2467
20610,Store C,91,451,5005700,0,55008,11099,1/28/2013,1,2013,Monday,250,820,500,1640,240,787,11.8,0,32,Cloudy,1859
20610,Store C,76,210,3000000,0,39474,14286,1/29/2013,1,2013,Tuesday,250,820,500,1640,240,787,11.93,0,41,Snowy,1889
20610,Store C,95,320,3753200,0,39507,11729,1/30/2013,1,2013,Wednesday,250,820,500,1640,240,787,11.96,0,48,Cloudy,1921
20610,Store C,78,439,3546600,0,45469,8079,1/31/2013,1,2013,Thursday,250,820,500,1640,240,787,11.91,0,51,Sunny,1867
20610,Store C,61,387,2286000,0,37475,5907,2/1/2013,2,2013,Friday,250,820,500,1640,240,787,11.94,0,48,Rainy,1891
20610,Store C,66,647,4133700,4900,62632,6389,2/2/2013,2,2013,Saturday,250,820,500,1640,240,787,11.87,0,35,Sunny,2518
20610,Store C,89,683,4208500,0,47287,6162,2/3/2013,2,2013,Sunday,250,820,500,1640,240,787,11.78,0,30,Snowy,3038
20610,Store C,94,809,5615200,4500,59736,6941,2/4/2013,2,2013,Monday,250,820,500,1640,240,787,11.52,0,33,Snowy,3542
20610,Store C,105,778,5730000,27600,54571,7365,2/5/2013,2,2013,Tuesday,250,820,500,1640,240,787,11.71,0,35,Snowy,
20610,Store C,98,678,5676800,0,57927,8373,2/6/2013,2,2013,Wednesday,250,820,500,1640,240,787,11.7,0,33,Snowy,
20610,Store C,79,865,3813100,6900,48267,4408,2/7/2013,2,2013,Thursday,250,820,500,1640,240,787,11.61,0,28,Sunny,
20610,Store C,46,240,1428900,0,31063,5954,2/8/2013,2,2013,Friday,250,820,500,1640,240,787,11.63,0,15,Sunny,
20610,Store C,88,966,6193500,0,70381,6411,2/9/2013,2,2013,Saturday,250,820,500,1640,240,787,11.75,1,28,Sunny,
20610,Store C,100,1146,8201700,0,82017,7157,2/10/2013,2,2013,Sunday,250,820,500,1640,240,787,11.74,1,28,Snowy,
20610,Store C,75,613,5544600,0,73928,9045,2/11/2013,2,2013,Monday,250,820,500,1640,240,787,11.63,1,26,cloudy,
20610,Store C,90,979,5031300,0,55903,5139,2/12/2013,2,2013,Tuesday,250,820,500,1640,240,787,11.73,0,28,cloudy,
20610,Store C,88,675,3492900,14700,39692,5175,2/13/2013,2,2013,Wednesday,250,820,500,1640,240,787,11.62,0,35,cloudy,
20610,Store C,81,597,3158580,1097720,38995,5291,2/14/2013,2,2013,Thursday,250,820,500,1640,240,787,11.63,0,41,cloudy,
20610,Store C,110,965,4143500,1295900,37668,4294,2/15/2013,2,2013,Friday,250,820,500,1640,240,787,11.61,0,32,cloudy,
20610,Store C,145,1532,8773590,2675110,60508,5727,2/16/2013,2,2013,Saturday,250,820,500,1640,240,787,11.6,0,33,Sunny,
20610,Store C,167,2684,10019900,3209300,59999,3733,2/17/2013,2,2013,Sunday,250,820,500,1640,240,787,11.48,0,42,cloudy,
20610,Store C,146,1534,7188060,2475240,49233,4686,2/18/2013,2,2013,Monday,250,820,500,1640,240,787,11.25,0,35,cloudy,
20610,Store C,131,1159,6445300,4500,49201,5561,2/19/2013,2,2013,Tuesday,250,820,500,1640,240,787,11.46,0,32,Sunny,
20610,Store C,92,845,6529400,0,70972,7727,2/20/2013,2,2013,Wednesday,250,820,500,1640,240,787,11.53,0,30,Sunny,
20610,Store C,89,470,3732300,0,41936,7941,2/21/2013,2,2013,Thursday,250,820,500,1640,240,787,11.52,0,35,Sunny,
20610,Store C,96,718,4594200,9000,47856,6399,2/22/2013,2,2013,Friday,250,820,500,1640,240,787,11.62,0,39,Snowy,
20610,Store C,105,636,6005100,0,57191,9442,2/23/2013,2,2013,Saturday,250,820,500,1640,240,787,11.63,0,35,Sunny,
20610,Store C,115,1041,7235400,4500,62917,6950,2/24/2013,2,2013,Sunday,250,820,500,1640,240,787,11.5,0,41,Sunny,
20610,Store C,81,631,4837600,0,59723,7667,2/25/2013,2,2013,Monday,250,820,500,1640,240,787,11.33,0,44,cloudy,
20610,Store C,109,780,6141300,4500,56342,7873,2/26/2013,2,2013,Tuesday,250,820,500,1640,240,787,11.47,0,46,Rainy,
20610,Store C,83,497,3560200,0,42894,7163,2/27/2013,2,2013,Wednesday,250,820,500,1640,240,787,11.82,0,44,Cloudy,
20610,Store C,105,828,6032600,0,57453,7286,2/28/2013,2,2013,Thursday,250,820,500,1640,240,787,11.81,0,55,Rainy,
20610,Store C,95,549,5417900,0,57031,9869,3/1/2013,3,2013,Friday,250,820,500,1640,240,787,11.72,0,44,Rainy,
20610,Store C,104,927,7834900,3600,75336,8452,3/2/2013,3,2013,Saturday,250,820,500,1640,240,787,11.66,0,35,Sunny,
20610,Store C,97,688,5710700,0,58873,8300,3/3/2013,3,2013,Sunday,250,820,500,1640,240,787,11.57,0,39,Sunny,
20610,Store C,72,461,3289900,0,45693,7136,3/4/2013,3,2013,Monday,250,820,500,1640,240,787,11.33,0,46,Sunny,
20610,Store C,103,950,6534500,0,63442,6878,3/5/2013,3,2013,Tuesday,250,820,500,1640,240,787,11.54,0,46,Sunny,
20610,Store C,108,1032,6852200,3600,63446,6640,3/6/2013,3,2013,Wednesday,250,820,500,1640,240,787,11.64,0,57,Sunny,
20610,Store C,90,888,5314600,0,59051,5985,3/7/2013,3,2013,Thursday,250,820,500,1640,240,787,11.59,0,51,Rainy,
20610,Store C,70,905,5232000,3600,74743,5781,3/8/2013,3,2013,Friday,250,820,500,1640,240,787,11.52,0,55,Cloudy,
20610,Store C,104,1307,8597900,0,82672,6578,3/9/2013,3,2013,Saturday,250,820,500,1640,240,787,11.4,0,71,Cloudy,
20610,Store C,107,858,6121500,0,57210,7135,3/10/2013,3,2013,Sunday,250,820,500,1640,240,787,11.34,0,44,Sunny,
20610,Store C,110,1624,10240100,0,93092,6305,3/11/2013,3,2013,Monday,250,820,500,1640,240,787,11.21,0,50,Sunny,
20610,Store C,105,1405,6835100,8400,65096,4865,3/12/2013,3,2013,Tuesday,250,820,500,1640,240,787,11.37,0,53,Rainy,
20610,Store C,89,1894,7876400,0,88499,4159,3/13/2013,3,2013,Wednesday,250,820,500,1640,240,787,11.37,0,46,Rainy,
20610,Store C,122,2498,8292960,4438340,67975,3320,3/14/2013,3,2013,Thursday,250,820,500,1640,240,787,11.43,0,46,Sunny,
20610,Store C,135,1945,8611630,3252770,63790,4428,3/15/2013,3,2013,Friday,250,820,500,1640,240,787,11.49,0,48,Sunny,
20610,Store C,128,1780,9089730,3604070,71014,5107,3/16/2013,3,2013,Saturday,250,820,500,1640,240,787,11.56,0,51,Sunny,
